GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
0500000US37125,37125,"Moore County, North Carolina",88754,935,42104,936,2693,636,2658,638,35,59,7127,786,6553,807,574,423,3118,323,2578,409,540,311,4280,800,3020,684,1260,538,4043,495,3201,564,842,395,5753,668,4464,501,1289,736,5518,43,4988,329,530,322,5163,192,5163,192,0,201,4409,339,4409,339,0,201,46650,963,2785,385,2785,385,0,201,6906,533,6678,562,228,241,2924,455,2092,503,832,377,4802,568,3455,748,1347,598,4591,648,3640,635,951,382,6358,550,4726,705,1632,706,6502,199,5781,384,721,351,6278,323,6278,323,0,201,5504,456,5504,456,0,201
0500000US37127,37127,"Nash County, North Carolina",93765,632,44655,860,3097,797,2914,855,183,239,7666,756,6837,706,829,622,4520,600,2372,641,2148,805,4969,720,3007,775,1962,775,5802,613,4601,882,1201,610,6602,333,5613,565,989,461,6039,257,5686,340,353,241,4022,381,4022,381,0,201,1938,319,1938,319,0,201,49110,711,3653,642,3592,649,61,109,7069,695,7027,690,42,77,4096,351,3304,330,792,453,5182,688,3550,704,1632,643,6467,603,4952,884,1515,676,6958,214,5642,636,1316,607,7047,180,5932,472,1115,499,4634,168,4634,168,0,201,4004,217,3946,211,58,100
0500000US37129,37129,"New Hanover County, North Carolina",210900,1156,100965,1344,7565,967,7359,943,206,266,12983,920,12071,1148,912,600,13713,495,11317,798,2396,742,14848,1035,7538,1389,7310,1830,13027,845,10984,927,2043,832,12253,447,9435,963,2818,968,12585,464,10425,747,2160,809,8772,400,8772,400,0,201,5219,360,5177,332,42,77,109935,855,7360,1217,6743,1094,617,571,13927,1130,13353,1141,574,363,14366,529,13346,886,1020,666,14608,870,8968,1323,5640,1518,13665,741,10311,1087,3354,1347,14282,349,11049,750,3233,779,14053,173,12160,551,1893,534,10248,298,10206,281,42,78,7426,394,7426,394,0,201
0500000US37133,37133,"Onslow County, North Carolina",153507,2375,71446,2429,10017,584,9433,866,584,607,13925,707,12694,1170,1231,768,9633,2087,8197,1940,1436,806,10441,1824,6874,1881,3567,1197,6963,1098,4450,995,2513,1220,7406,929,6336,814,1070,541,6984,413,5717,627,1267,591,3637,526,3637,526,0,201,2440,301,2440,301,0,201,82061,1217,9972,576,9335,629,637,509,13365,794,11281,1407,2084,1137,11345,909,8970,1073,2375,982,15078,1183,10918,1416,4160,1272,8497,795,6834,1100,1663,774,8631,530,7199,823,1432,617,7056,233,6137,451,919,428,4607,341,4496,365,111,192,3510,355,3510,355,0,201
0500000US37135,37135,"Orange County, North Carolina",139617,528,65398,866,3807,715,3558,729,249,245,10412,748,9538,765,874,470,12398,539,10792,825,1606,726,8008,842,5564,664,2444,981,8765,673,7029,667,1736,624,7888,329,6883,528,1005,489,7710,255,6734,506,976,476,4249,281,4249,281,0,201,2161,240,2161,240,0,201,74219,674,3806,678,3605,667,201,249,10527,417,9826,678,701,555,14461,957,13659,1095,802,452,9708,1106,8761,1072,947,545,8831,797,6864,628,1967,726,9212,636,8073,731,1139,597,9078,316,7945,565,1133,537,4811,353,4811,353,0,201,3785,480,3785,480,0,201
0500000US37147,37147,"Pitt County, North Carolina",173155,568,82188,965,6341,783,6093,870,248,363,14030,1028,13008,1223,1022,672,15203,489,12946,1213,2257,1330,10625,488,7524,710,3101,797,9940,584,8005,713,1935,731,9531,493,7581,824,1950,844,8518,150,6974,631,1544,615,5085,463,5085,463,0,201,2915,561,2726,466,189,306,90967,872,6405,641,6293,690,112,144,11579,845,11393,875,186,180,17782,394,14418,1108,3364,1038,12410,430,9390,1039,3020,1042,10903,492,8160,1044,2743,957,11220,470,8755,720,2465,647,10042,105,8108,673,1934,659,5879,222,5879,222,0,201,4747,257,4711,263,36,59
0500000US37151,37151,"Randolph County, North Carolina",141436,611,69914,1019,5357,781,5277,815,80,135,12332,891,10296,1061,2036,868,5625,497,3112,919,2513,1015,8234,790,4651,817,3583,919,9478,842,7214,750,2264,904,10274,575,8183,796,2091,709,8702,454,7386,646,1316,509,6235,308,6235,308,0,201,3677,471,3525,287,152,248,71522,1002,4658,604,4453,613,205,266,11324,742,10267,868,1057,523,5618,529,3076,784,2542,876,8098,799,6185,760,1913,751,9729,884,6864,1069,2865,1158,10279,384,8792,713,1487,603,9858,715,7519,814,2339,848,7136,420,7136,420,0,201,4822,214,4822,214,0,201
0500000US37155,37155,"Robeson County, North Carolina",132822,402,63406,667,5131,447,4943,463,188,185,12406,473,11664,532,742,389,7453,402,4759,546,2694,616,7661,490,3874,532,3787,690,8076,339,4868,565,3208,662,8045,269,5952,472,2093,501,7499,243,6211,573,1288,528,4996,248,4949,262,47,77,2139,208,2139,208,0,201,69416,617,5945,538,5762,576,183,200,11620,654,10930,685,690,389,7376,447,6143,530,1233,328,9046,425,5315,684,3731,815,8455,315,5591,610,2864,664,8999,252,6414,603,2585,648,8833,282,7468,482,1365,426,5348,235,5348,235,0,201,3794,203,3794,203,0,201
0500000US37157,37157,"Rockingham County, North Carolina",90875,453,44003,679,3423,635,3423,635,0,201,6861,758,6425,849,436,487,3744,375,2827,560,917,486,4585,615,3117,616,1468,685,5179,349,3904,448,1275,437,7085,457,5346,709,1739,573,5941,500,5553,494,388,253,4845,484,4845,484,0,201,2340,296,2340,296,0,201,46872,731,2702,444,2428,610,274,365,6291,575,5896,686,395,392,3686,501,2747,520,939,500,5381,779,3670,761,1711,689,5642,441,4476,508,1166,414,7108,131,5831,693,1277,687,7056,179,5821,545,1235,516,5134,342,5134,342,0,201,3872,430,3872,430,0,201
0500000US37159,37159,"Rowan County, North Carolina",135836,690,67107,1018,5014,631,4902,644,112,130,12023,577,11782,605,241,245,6940,596,5151,918,1789,743,6732,747,3561,939,3171,890,9301,592,6556,909,2745,940,9135,618,7341,703,1794,756,9024,467,7755,717,1269,660,5465,301,5465,301,0,201,3473,340,3473,340,0,201,68729,662,5182,686,4924,764,258,261,9503,750,9191,805,312,301,6138,449,5406,543,732,444,8070,527,4904,799,3166,769,8610,659,6495,599,2115,658,10293,594,8957,703,1336,513,9044,265,7282,761,1762,751,6227,368,6166,378,61,109,5662,380,5561,360,101,159
0500000US37161,37161,"Rutherford County, North Carolina",66168,355,32397,771,2352,728,2352,728,0,201,5198,399,4480,798,718,623,3396,835,1427,894,1969,879,2806,658,1867,574,939,587,3505,247,2720,546,785,431,4899,446,3732,760,1167,741,4628,285,3843,557,785,462,3501,157,3465,148,36,71,2112,210,2112,210,0,201,33771,756,1419,721,1188,583,231,343,5373,322,5192,387,181,227,2647,492,2238,674,409,310,3586,651,2116,839,1470,493,3783,246,3346,484,437,382,5095,412,4330,634,765,472,4901,378,3973,589,928,502,3783,203,3783,203,0,201,3184,267,3184,267,0,201
0500000US37171,37171,"Surry County, North Carolina",72314,400,35628,572,2701,421,2701,421,0,201,5621,443,5237,516,384,320,2900,371,1909,300,991,454,3861,457,2121,522,1740,558,4328,357,3078,443,1250,501,5572,299,4652,543,920,482,4829,223,4120,457,709,421,3547,132,3511,149,36,59,2269,218,2269,218,0,201,36686,601,2872,679,2647,599,225,350,5061,583,4858,569,203,220,2536,221,1786,275,750,348,3729,486,2130,483,1599,655,4513,318,3651,390,862,479,5475,426,4607,627,868,428,5252,289,4801,360,451,197,3964,113,3915,143,49,82,3284,382,3284,382,0,201
0500000US37179,37179,"Union County, North Carolina",211827,630,104343,1066,7519,968,7319,982,200,249,23856,854,21592,1253,2264,920,9473,651,6552,933,2921,943,9910,905,6247,775,3663,978,15323,726,11918,872,3405,938,17036,232,14669,779,2367,759,11293,510,10226,651,1067,401,6597,306,6597,306,0,201,3336,284,3336,284,0,201,107484,903,9112,953,9023,973,89,149,21460,979,19421,1289,2039,958,8236,601,6375,737,1861,897,11356,798,7935,859,3421,928,16467,630,13556,790,2911,756,16910,242,14833,706,2077,691,11655,492,10546,447,1109,442,7600,347,7600,347,0,201,4688,493,4688,493,0,201
0500000US37183,37183,"Wake County, North Carolina",964694,2466,469269,2106,39961,1424,38745,1329,1216,590,84972,1500,81086,1998,3886,1193,47166,585,38393,1864,8773,1778,68311,858,48760,2440,19551,2434,73205,810,58569,2044,14636,1927,68204,339,58221,1536,9983,1484,47975,263,41737,1168,6238,1192,26151,399,25358,665,793,554,13324,561,13324,561,0,201,495425,1221,38733,1437,37092,1652,1641,824,82297,1419,77419,2151,4878,1543,44925,330,37960,1729,6965,1702,73357,300,58192,2049,15165,2112,77894,436,65968,2004,11926,2004,72297,425,63010,1449,9287,1475,54291,169,48044,1325,6247,1312,30526,423,29681,491,845,466,21105,1100,20740,1118,365,315
0500000US37191,37191,"Wayne County, North Carolina",119660,1126,56643,1215,5244,666,5061,727,183,183,10419,768,10170,836,249,280,6007,475,3427,907,2580,861,7144,978,5324,996,1820,844,6017,940,4326,983,1691,660,7709,517,6053,739,1656,637,7054,276,6552,302,502,335,4406,133,4406,133,0,201,2643,74,2643,74,0,201,63017,872,5148,627,5068,644,80,98,10011,819,9184,863,827,497,5517,400,4453,581,1064,611,7739,496,5432,726,2307,776,8016,684,6353,750,1663,741,8263,388,6984,527,1279,472,8610,824,7632,671,978,485,5470,311,5460,311,10,18,4243,345,4243,345,0,201
0500000US37193,37193,"Wilkes County, North Carolina",68166,418,33370,904,2338,517,2338,517,0,201,5411,751,4455,840,956,781,3034,606,1609,451,1425,861,3339,379,2194,599,1145,580,4061,314,2872,439,1189,503,4905,402,3928,627,977,556,4539,129,3995,338,544,323,3633,166,3633,166,0,201,2110,152,2110,152,0,201,34796,844,2223,375,2223,375,0,201,4745,531,4492,551,253,283,2511,449,1686,633,825,451,3970,406,2907,475,1063,395,3879,194,2995,555,884,596,5159,413,3817,441,1342,580,5088,177,4725,228,363,197,3951,181,3951,181,0,201,3270,345,3270,345,0,201
0500000US37195,37195,"Wilson County, North Carolina",80513,605,39039,981,3902,634,3376,800,526,714,6991,479,5753,539,1238,570,3361,620,2209,567,1152,581,4286,692,2319,927,1967,717,4825,506,3734,589,1091,474,5413,292,3683,645,1730,714,5024,252,4435,363,589,395,3404,90,3404,90,0,201,1833,259,1833,259,0,201,41474,933,2393,672,1968,670,425,588,6142,692,5886,756,256,219,4380,448,3015,730,1365,654,4242,517,2960,590,1282,559,5340,318,3529,735,1811,727,6010,197,4789,672,1221,657,5788,133,5123,355,665,316,3909,126,3909,126,0,201,3270,170,3270,170,0,201
0500000US38015,38015,"Burleigh County, North Dakota",86679,629,42644,725,3513,478,3305,569,208,292,6599,459,6541,484,58,95,3776,275,3565,375,211,224,7441,603,5953,813,1488,658,5161,249,4647,309,514,289,5553,177,5139,404,414,354,5514,208,5064,259,450,297,3002,87,3002,87,0,149,2085,215,2085,215,0,149,44035,622,3246,374,3211,383,35,60,6540,505,6262,575,278,272,4570,347,3766,455,804,499,6140,300,5446,484,694,485,4975,235,4632,367,343,279,5733,148,5508,189,225,159,6067,295,5609,408,458,311,3362,149,3362,149,0,149,3402,217,3402,217,0,149
0500000US38017,38017,"Cass County, North Dakota",161730,492,82128,1155,6730,731,6285,710,445,437,11514,963,11168,989,346,288,14442,888,12606,1153,1836,755,14095,603,11725,683,2370,723,10061,387,8614,760,1447,618,9441,448,8222,924,1219,808,8580,354,8006,497,574,350,4324,134,4285,146,39,68,2941,133,2941,133,0,149,79602,1212,6594,1026,6405,1027,189,144,10637,776,10352,758,285,222,13198,802,12228,838,970,487,12831,645,10986,780,1845,737,9178,402,8300,571,878,515,9048,258,8290,453,758,435,9049,361,8504,389,545,294,4338,137,4338,137,0,149,4729,186,4729,186,0,149
0500000US38035,38035,"Grand Forks County, North Dakota",67043,615,34343,885,2617,420,2484,388,133,172,4764,530,4527,562,237,229,8304,651,7567,781,737,424,4922,495,4194,600,728,415,3211,262,2661,383,550,460,3503,213,2890,392,613,334,3827,196,3512,307,315,208,1887,52,1843,87,44,71,1308,203,1308,203,0,149,32700,823,2443,514,2383,514,60,97,3873,335,3725,298,148,191,7406,583,6529,740,877,579,4564,547,3877,643,687,367,3030,211,2820,123,210,232,3712,199,3541,253,171,158,3691,296,3331,242,360,242,1937,107,1937,107,0,149,2044,171,2044,171,0,149
0500000US38101,38101,"Ward County, North Dakota",64012,934,32486,1186,3133,640,2825,613,308,412,4849,624,4756,616,93,99,5091,916,4006,731,1085,635,5017,606,4400,546,617,482,3937,499,2996,480,941,622,3629,340,3129,290,500,422,3460,233,3046,375,414,321,1944,219,1944,219,0,149,1426,81,1426,81,0,149,31526,1118,2970,421,2905,418,65,72,4217,676,4217,676,0,149,4211,566,3707,671,504,391,4711,424,4336,551,375,325,3552,509,3314,601,238,307,4407,689,3164,408,1243,789,3327,308,2841,471,486,368,1986,100,1986,100,0,149,2145,168,2145,168,0,149
0500000US39003,39003,"Allen County, Ohio",102659,858,50522,872,3635,444,3635,444,0,190,8631,333,8193,552,438,417,6421,328,4078,827,2343,875,6414,619,4818,596,1596,559,5651,628,4668,646,983,402,6437,413,5546,499,891,439,6388,254,5509,354,879,358,4062,143,4019,149,43,69,2883,197,2883,197,0,190,52137,569,4456,624,4422,614,34,59,7774,426,7610,511,164,176,4712,341,4351,324,361,342,6060,446,5527,515,533,308,6017,374,4914,464,1103,421,6955,326,5998,465,957,350,7082,259,6142,445,940,355,4453,216,4453,216,0,190,4628,209,4628,209,0,190
0500000US39007,39007,"Ashtabula County, Ohio",96578,740,46745,1065,3834,513,3448,581,386,462,7722,670,7507,835,215,297,3626,183,2044,486,1582,502,4565,359,3420,582,1145,564,5693,358,5164,449,529,310,7601,414,6744,594,857,380,6956,247,5451,515,1505,516,4297,190,4297,190,0,190,2451,270,2451,270,0,190,49833,1131,3259,646,2705,948,554,682,7868,464,7594,486,274,332,4162,502,3076,532,1086,627,5508,472,4196,556,1312,548,6043,283,5137,432,906,401,7096,307,5381,708,1715,603,7039,346,6048,499,991,403,5135,270,5135,270,0,190,3723,466,3723,466,0,190
0500000US39013,39013,"Belmont County, Ohio",65702,671,31951,727,1929,191,1873,221,56,103,4886,272,4645,329,241,251,2742,352,2102,379,640,484,3497,403,2352,539,1145,516,4268,572,3284,512,984,504,4474,283,3673,433,801,350,5270,137,4414,448,856,426,3142,114,3142,114,0,190,1743,274,1743,274,0,190,33751,317,1756,205,1644,235,112,133,4620,240,4347,341,273,253,2226,190,2007,245,219,245,3727,288,2804,346,923,447,3987,242,3677,300,310,232,5061,233,4108,426,953,370,5330,199,4696,341,634,261,3422,116,3422,116,0,190,3622,214,3622,214,0,190
0500000US39017,39017,"Butler County, Ohio",368137,939,180362,1069,14682,841,14027,930,655,578,31359,735,30077,862,1282,657,22626,484,19274,1107,3352,1124,21136,1026,15750,1196,5386,1244,22578,913,19974,920,2604,848,25330,514,21976,888,3354,973,22199,355,20925,467,1274,475,12727,417,12635,414,92,151,7725,409,7725,409,0,190,187775,892,14281,1317,13891,1359,390,344,30070,1195,28787,1246,1283,624,22486,819,19063,1225,3423,1233,21886,937,18565,985,3321,840,23171,619,20215,954,2956,836,26701,710,22399,1116,4302,1070,23885,409,21200,767,2685,720,14239,314,14098,329,141,178,11056,391,11056,391,0,190
0500000US39023,39023,"Clark County, Ohio",134276,694,65005,923,4743,650,4667,664,76,129,11027,533,10761,575,266,190,6077,387,4413,497,1664,559,7096,521,4897,751,2199,733,7361,280,6272,487,1089,392,9523,320,7479,636,2044,687,9071,205,8015,460,1056,422,6225,236,6225,236,0,190,3882,272,3882,272,0,190,69271,897,4949,734,4949,734,0,190,10460,684,9959,630,501,385,6204,295,5381,396,823,319,7311,350,6329,499,982,442,8243,314,6874,569,1369,519,9485,346,7683,523,1802,525,10072,218,9380,331,692,284,6623,347,6623,347,0,190,5924,408,5924,408,0,190
0500000US39025,39025,"Clermont County, Ohio",198928,646,98408,708,6839,761,6156,1052,683,713,18678,807,18205,850,473,339,8357,417,7496,549,861,424,11383,184,9349,713,2034,734,13009,357,12204,530,805,388,15171,410,13517,735,1654,630,13002,252,11784,602,1218,535,7870,430,7870,430,0,190,4099,231,4099,231,0,190,100520,597,7408,691,7241,671,167,205,16273,714,15651,829,622,489,8056,431,6865,847,1191,747,11700,309,9804,999,1896,996,13127,311,12166,530,961,446,15629,402,14342,789,1287,637,14024,219,12755,630,1269,589,8531,210,8429,279,102,172,5772,292,5712,308,60,98
0500000US39029,39029,"Columbiana County, Ohio",102369,1833,50009,1300,3434,374,3268,403,166,127,7718,368,6868,665,850,538,3990,144,2838,451,1152,482,5681,243,4613,585,1068,607,6312,907,4650,875,1662,605,7342,371,5701,582,1641,494,7569,331,6274,595,1295,524,4815,561,4661,392,154,295,3148,187,3074,200,74,93,52360,912,3381,294,3314,286,67,89,7709,358,6740,871,969,876,4064,353,3160,466,904,400,5733,487,4661,728,1072,512,6065,150,4664,583,1401,559,7829,310,6221,656,1608,595,7881,172,6820,512,1061,466,5390,22,5390,22,0,190,4308,264,4282,267,26,44
0500000US39035,39035,"Cuyahoga County, Ohio",1248358,1509,594111,1179,44266,1357,42003,1509,2263,836,94466,1424,90571,1435,3895,885,57209,304,46041,1568,11168,1510,78499,433,60124,1882,18375,1858,70828,342,58054,1604,12774,1549,85489,441,72455,1598,13034,1568,82740,434,73181,1323,9559,1364,45710,430,45441,504,269,210,34904,663,34805,694,99,143,654247,1063,42049,948,40562,1074,1487,508,92937,1081,89536,1307,3401,759,57730,207,47904,1612,9826,1568,83897,217,70562,1719,13335,1694,77078,313,67136,1404,9942,1330,93898,292,81620,1604,12278,1586,92113,310,81102,1408,11011,1408,57350,403,56854,559,496,404,57195,944,57094,954,101,98
0500000US39041,39041,"Delaware County, Ohio",184044,569,91018,669,7688,734,7462,739,226,244,19133,739,18636,835,497,365,6452,427,4996,995,1456,878,8566,356,7209,614,1357,564,15064,615,13785,637,1279,559,14414,453,13770,606,644,388,10610,219,9871,369,739,306,6021,194,5969,196,52,88,3070,144,3057,146,13,21,93026,562,6511,531,6202,696,309,435,18613,583,18081,603,532,339,6505,349,6195,370,310,288,9979,349,8861,641,1118,581,15331,482,14225,533,1106,595,14254,459,13747,467,507,306,11254,224,10549,368,705,367,6452,216,6420,202,32,57,4127,320,4127,320,0,190
0500000US39043,39043,"Erie County, Ohio",75117,460,36729,575,2677,518,2590,555,87,107,5467,536,5212,605,255,215,2900,340,1814,472,1086,512,3955,424,2395,591,1560,640,4118,452,3253,645,865,617,5587,412,4733,587,854,511,5664,341,5073,452,591,322,3732,135,3732,135,0,190,2629,235,2629,235,0,190,38388,637,2604,407,2581,403,23,39,5264,533,5165,562,99,162,2738,300,2234,475,504,487,4554,297,3853,492,701,353,3987,238,3183,521,804,452,5888,258,5295,391,593,298,6228,322,5363,513,865,393,3996,252,3936,273,60,101,3129,308,3129,308,0,190
0500000US39045,39045,"Fairfield County, Ohio",146340,793,71682,963,6640,766,6479,784,161,177,12291,735,12125,698,166,180,6273,813,5743,926,530,381,8267,663,6495,818,1772,719,9866,750,7537,914,2329,904,10605,611,9519,810,1086,500,9054,445,8622,474,432,261,5427,212,5427,212,0,190,3259,139,3259,139,0,190,74658,695,4691,475,4621,463,70,116,13404,614,12818,699,586,395,5304,245,4537,516,767,468,9127,735,7788,775,1339,612,9943,587,9124,656,819,341,11001,476,10272,588,729,412,9619,332,8240,673,1379,577,6798,454,6488,287,310,376,4771,308,4771,308,0,190
0500000US39049,39049,"Franklin County, Ohio",1204191,1286,586580,1123,52608,1575,50652,1802,1956,769,93947,1621,86936,2233,7011,2039,64172,357,50428,2255,13744,2239,103029,646,79579,2694,23450,2531,80587,352,64340,2082,16247,2093,76710,419,62293,1907,14417,1908,63681,440,55868,1414,7813,1276,31769,490,31547,486,222,195,20077,495,20038,500,39,65,617611,795,50682,1401,48486,1575,2196,932,89955,1395,83941,1979,6014,1498,64416,226,56048,1516,8368,1514,106390,514,89345,1969,17045,2037,81762,266,66134,2369,15628,2351,80046,367,67620,1815,12426,1877,71491,239,61557,1478,9934,1471,41040,422,40363,470,677,446,31829,550,31706,561,123,145
0500000US39055,39055,"Geauga County, Ohio",93444,237,46023,516,2831,307,1733,484,1098,584,8773,531,6316,1426,2457,1206,3925,244,3009,492,916,500,3740,205,3079,382,661,349,4943,252,3715,540,1228,482,7190,167,6270,502,920,471,7098,190,6520,339,578,339,4738,210,4703,217,35,59,2785,54,2763,67,22,38,47421,453,2710,321,2180,380,530,297,8664,437,7217,714,1447,555,3637,265,2951,412,686,364,3735,262,2792,400,943,348,5436,299,4296,462,1140,572,7477,60,6506,633,971,627,7048,251,6642,400,406,284,4934,212,4934,212,0,190,3780,286,3719,295,61,73
0500000US39057,39057,"Greene County, Ohio",158686,781,75979,1121,5188,499,4947,522,241,253,11605,680,11001,712,604,415,9936,845,8001,1054,1935,754,9900,705,7787,902,2113,758,8050,446,6858,681,1192,626,10178,362,8916,634,1262,588,9991,323,8686,635,1305,503,6520,325,6401,295,119,85,4611,331,4611,331,0,190,82707,964,5623,779,5400,828,223,198,11599,538,10925,672,674,429,10854,687,9932,845,922,461,9966,736,8588,942,1378,651,8840,483,8058,654,782,462,11468,567,10367,673,1101,519,10794,321,9944,562,850,413,7514,489,7514,489,0,190,6049,505,6049,505,0,190
0500000US39061,39061,"Hamilton County, Ohio",796793,858,382896,996,32015,1377,30262,1603,1753,837,62278,1361,59167,1573,3111,1163,39927,602,32713,1497,7214,1444,55669,709,40897,1899,14772,1954,45941,728,37049,1514,8892,1500,53331,649,44492,1327,8839,1495,49188,453,42353,1207,6835,1154,26325,404,25976,458,349,272,18222,508,18222,508,0,190,413897,729,31618,1286,30572,1466,1046,542,61324,1223,58207,1315,3117,945,39722,512,34514,1335,5208,1269,58096,830,48343,1515,9753,1779,48885,595,41781,1356,7104,1158,57287,552,49084,1443,8203,1437,54780,368,49484,1099,5296,1018,31770,525,31471,601,299,286,30415,711,30354,715,61,101
0500000US39063,39063,"Hancock County, Ohio",74989,346,37822,805,3845,751,3703,791,142,227,6141,448,5815,571,326,338,3419,267,2658,324,761,404,5017,534,4316,564,701,536,4583,504,4290,482,293,256,5169,267,4711,309,458,370,4922,229,4512,402,410,345,2938,190,2938,190,0,190,1788,187,1788,187,0,190,37167,788,2457,551,2239,610,218,296,5337,467,5259,489,78,113,4257,360,3639,492,618,437,4547,226,3998,413,549,336,4195,153,3355,445,840,436,5364,323,4494,561,870,515,4977,192,4097,629,880,608,3245,11,3245,11,0,190,2788,158,2788,158,0,190
0500000US39081,39081,"Jefferson County, Ohio",67194,329,32273,397,1790,243,1722,270,68,108,4722,385,4643,392,79,98,3616,306,2947,435,669,348,3153,181,2060,395,1093,403,3506,83,2910,286,596,278,4626,238,3715,448,911,387,5305,147,4975,266,330,210,3364,155,3364,155,0,190,2191,105,2191,105,0,190,34921,374,2185,516,2185,516,0,190,4614,454,4614,454,0,190,3619,306,3159,341,460,363,3494,376,2930,488,564,299,3887,252,3298,332,589,316,4733,215,3989,499,744,419,5304,156,4367,334,937,302,3811,289,3774,296,37,64,3274,251,3220,257,54,87
